"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","02 Jun 2007","15","97.60","4027.310"
"USEP","02 Jun 2007","16","102.49","4218.700"
"USEP","02 Jun 2007","17","104.40","4486.717"
"USEP","02 Jun 2007","18","111.38","4659.509"
"USEP","02 Jun 2007","19","120.02","4765.191"
"USEP","02 Jun 2007","20","120.61","4851.490"
"USEP","02 Jun 2007","21","129.34","4930.374"
"USEP","02 Jun 2007","22","131.19","4981.337"
"USEP","02 Jun 2007","23","124.30","4973.240"
"USEP","02 Jun 2007","24","119.40","4929.554"
"USEP","02 Jun 2007","25","117.92","4867.896"
"USEP","02 Jun 2007","26","116.34","4821.263"
"USEP","02 Jun 2007","27","114.38","4799.648"
"USEP","02 Jun 2007","28","105.99","4761.469"
"USEP","02 Jun 2007","29","101.93","4725.183"
"USEP","02 Jun 2007","30","101.42","4678.430"
"USEP","02 Jun 2007","31","100.98","4659.574"
"USEP","02 Jun 2007","32","100.63","4623.437"
"USEP","02 Jun 2007","33","96.93","4553.251"
"USEP","02 Jun 2007","34","94.12","4475.848"
"USEP","02 Jun 2007","35","96.90","4405.224"
"USEP","02 Jun 2007","36","93.82","4388.311"
"USEP","02 Jun 2007","37","102.65","4406.288"
"USEP","02 Jun 2007","38","108.02","4488.163"
"USEP","02 Jun 2007","39","119.49","4548.032"
"USEP","02 Jun 2007","40","119.47","4554.110"
"USEP","02 Jun 2007","41","118.00","4535.299"
"USEP","02 Jun 2007","42","117.99","4527.223"
"USEP","02 Jun 2007","43","117.71","4525.816"
"USEP","02 Jun 2007","44","107.98","4473.124"
"USEP","02 Jun 2007","45","105.98","4403.345"
"USEP","02 Jun 2007","46","105.88","4355.877"
"USEP","02 Jun 2007","47","104.81","4316.365"
"USEP","02 Jun 2007","48","117.29","4237.939"
"USEP","03 Jun 2007","1","120.08","4127.635"
"USEP","03 Jun 2007","2","119.21","4067.150"
"USEP","03 Jun 2007","3","110.59","3980.190"
"USEP","03 Jun 2007","4","101.91","3929.436"
"USEP","03 Jun 2007","5","100.81","3864.935"
"USEP","03 Jun 2007","6","100.76","3826.920"
"USEP","03 Jun 2007","7","97.63","3788.989"
"USEP","03 Jun 2007","8","96.77","3761.654"
"USEP","03 Jun 2007","9","96.76","3744.806"
"USEP","03 Jun 2007","10","96.77","3725.855"
"USEP","03 Jun 2007","11","96.74","3718.887"
"USEP","03 Jun 2007","12","96.75","3711.059"
"USEP","03 Jun 2007","13","97.19","3765.973"
"USEP","03 Jun 2007","14","97.62","3784.054"
"USEP","03 Jun 2007","15","99.88","3794.853"
"USEP","03 Jun 2007","16","99.85","3854.374"
"USEP","03 Jun 2007","17","101.77","3971.378"
"USEP","03 Jun 2007","18","114.89","4073.800"
"USEP","03 Jun 2007","19","130.37","4164.855"
"USEP","03 Jun 2007","20","131.62","4253.555"
"USEP","03 Jun 2007","21","122.32","4320.843"
"USEP","03 Jun 2007","22","104.70","4357.115"
"USEP","03 Jun 2007","23","110.63","4356.881"
"USEP","03 Jun 2007","24","104.67","4331.673"
"USEP","03 Jun 2007","25","104.69","4297.753"
"USEP","03 Jun 2007","26","104.59","4304.075"
"USEP","03 Jun 2007","27","104.69","4337.284"
"USEP","03 Jun 2007","28","104.71","4349.153"
"USEP","03 Jun 2007","29","107.94","4350.837"
"USEP","03 Jun 2007","30","104.69","4346.220"
"USEP","03 Jun 2007","31","104.69","4353.392"
"USEP","03 Jun 2007","32","104.60","4344.585"
"USEP","03 Jun 2007","33","100.77","4312.235"
"USEP","03 Jun 2007","34","100.76","4288.931"
"USEP","03 Jun 2007","35","97.59","4250.264"
"USEP","03 Jun 2007","36","114.90","4239.743"
"USEP","03 Jun 2007","37","114.92","4258.311"
"USEP","03 Jun 2007","38","118.98","4369.733"
"USEP","03 Jun 2007","39","119.13","4458.945"
"USEP","03 Jun 2007","40","123.41","4497.418"
"USEP","03 Jun 2007","41","134.25","4521.293"
"USEP","03 Jun 2007","42","136.32","4547.485"
"USEP","03 Jun 2007","43","136.52","4565.904"
"USEP","03 Jun 2007","44","135.35","4534.583"
"USEP","03 Jun 2007","45","131.72","4478.323"
"USEP","03 Jun 2007","46","129.08","4409.896"
"USEP","03 Jun 2007","47","119.02","4340.321"
"USEP","03 Jun 2007","48","120.04","4235.866"
"USEP","04 Jun 2007","1","102.82","4132.456"
"USEP","04 Jun 2007","2","110.18","4033.031"
"USEP","04 Jun 2007","3","108.48","3971.288"
"USEP","04 Jun 2007","4","101.86","3915.615"
"USEP","04 Jun 2007","5","101.83","3867.823"
"USEP","04 Jun 2007","6","101.80","3839.931"
"USEP","04 Jun 2007","7","101.77","3812.015"
"USEP","04 Jun 2007","8","101.69","3792.378"
"USEP","04 Jun 2007","9","101.68","3786.270"
"USEP","04 Jun 2007","10","100.81","3787.100"
"USEP","04 Jun 2007","11","100.99","3832.814"
"USEP","04 Jun 2007","12","101.80","3913.080"
"USEP","04 Jun 2007","13","101.86","4050.500"
"USEP","04 Jun 2007","14","101.84","4171.222"
"USEP","04 Jun 2007","15","101.84","4336.529"
"USEP","04 Jun 2007","16","108.02","4640.544"
"USEP","04 Jun 2007","17","136.38","4970.398"
"USEP","04 Jun 2007","18","131.48","5219.141"
"USEP","04 Jun 2007","19","137.97","5346.691"
"USEP","04 Jun 2007","20","140.08","5421.887"
"USEP","04 Jun 2007","21","144.45","5473.854"
"USEP","04 Jun 2007","22","151.89","5519.841"
"USEP","04 Jun 2007","23","141.73","5527.798"
"USEP","04 Jun 2007","24","138.18","5488.490"
"USEP","04 Jun 2007","25","135.79","5446.732"
"USEP","04 Jun 2007","26","134.68","5443.750"
"USEP","04 Jun 2007","27","135.79","5454.983"
"USEP","04 Jun 2007","28","119.39","5451.479"
"USEP","04 Jun 2007","29","119.25","5445.127"
"USEP","04 Jun 2007","30","117.16","5399.239"
"USEP","04 Jun 2007","31","131.53","5411.530"
"USEP","04 Jun 2007","32","120.94","5425.983"
"USEP","04 Jun 2007","33","119.74","5377.296"
"USEP","04 Jun 2007","34","119.19","5354.693"
"USEP","04 Jun 2007","35","117.14","5257.917"
"USEP","04 Jun 2007","36","110.84","5121.948"
"USEP","04 Jun 2007","37","104.01","5030.942"
"USEP","04 Jun 2007","38","117.16","5056.533"
"USEP","04 Jun 2007","39","117.18","5063.083"
"USEP","04 Jun 2007","40","116.94","5035.067"
"USEP","04 Jun 2007","41","114.29","4999.060"
"USEP","04 Jun 2007","42","122.45","4954.136"
"USEP","04 Jun 2007","43","136.54","4894.655"
"USEP","04 Jun 2007","44","141.80","4797.228"
"USEP","04 Jun 2007","45","124.31","4700.820"
"USEP","04 Jun 2007","46","119.16","4603.805"
"USEP","04 Jun 2007","47","119.04","4500.847"
"USEP","04 Jun 2007","48","103.25","4344.694"
"USEP","05 Jun 2007","1","106.47","4246.666"
"USEP","05 Jun 2007","2","106.43","4154.552"
"USEP","05 Jun 2007","3","103.92","4075.281"
"USEP","05 Jun 2007","4","103.83","4019.264"
"USEP","05 Jun 2007","5","102.61","3966.960"
"USEP","05 Jun 2007","6","101.23","3925.758"
"USEP","05 Jun 2007","7","100.81","3889.870"
"USEP","05 Jun 2007","8","100.81","3879.428"
"USEP","05 Jun 2007","9","100.82","3861.263"
"USEP","05 Jun 2007","10","96.60","3860.249"
"USEP","05 Jun 2007","11","97.62","3887.464"
"USEP","05 Jun 2007","12","100.81","3968.356"
"USEP","05 Jun 2007","13","101.85","4083.645"
"USEP","05 Jun 2007","14","97.20","4188.418"
"USEP","05 Jun 2007","15","97.64","4336.037"
"USEP","05 Jun 2007","16","103.91","4628.854"
"USEP","05 Jun 2007","17","104.70","4942.118"
"USEP","05 Jun 2007","18","111.41","5166.603"
"USEP","05 Jun 2007","19","114.60","5270.874"
"USEP","05 Jun 2007","20","115.86","5336.378"
"USEP","05 Jun 2007","21","116.36","5404.239"
"USEP","05 Jun 2007","22","129.61","5521.039"
"USEP","05 Jun 2007","23","126.81","5495.056"
"USEP","05 Jun 2007","24","121.29","5440.127"
"USEP","05 Jun 2007","25","119.25","5381.620"
"USEP","05 Jun 2007","26","125.98","5394.468"
"USEP","05 Jun 2007","27","131.55","5448.497"
"USEP","05 Jun 2007","28","134.78","5513.768"
"USEP","05 Jun 2007","29","134.78","5513.549"
"USEP","05 Jun 2007","30","129.48","5504.310"
"USEP","05 Jun 2007","31","129.57","5517.187"
"USEP","05 Jun 2007","32","131.62","5533.464"
"USEP","05 Jun 2007","33","129.57","5521.024"
"USEP","05 Jun 2007","34","129.64","5472.775"
"USEP","05 Jun 2007","35","122.92","5367.704"
"USEP","05 Jun 2007","36","124.18","5204.062"
"USEP","05 Jun 2007","37","121.65","5099.806"
"USEP","05 Jun 2007","38","120.17","5121.118"
"USEP","05 Jun 2007","39","121.14","5151.271"
"USEP","05 Jun 2007","40","125.09","5117.634"
"USEP","05 Jun 2007","41","127.05","5064.738"
"USEP","05 Jun 2007","42","131.60","5007.369"
"USEP","05 Jun 2007","43","131.39","4931.980"
"USEP","05 Jun 2007","44","127.08","4833.916"
"USEP","05 Jun 2007","45","119.19","4710.944"
"USEP","05 Jun 2007","46","117.18","4616.678"
"USEP","05 Jun 2007","47","113.15","4506.299"
"USEP","05 Jun 2007","48","104.72","4381.080"
"USEP","06 Jun 2007","1","116.84","4254.350"
"USEP","06 Jun 2007","2","129.65","4157.673"
"USEP","06 Jun 2007","3","131.03","4085.703"
"USEP","06 Jun 2007","4","125.91","4039.735"
"USEP","06 Jun 2007","5","120.01","3995.910"
"USEP","06 Jun 2007","6","118.13","3950.862"
"USEP","06 Jun 2007","7","116.94","3913.626"
"USEP","06 Jun 2007","8","116.18","3901.132"
"USEP","06 Jun 2007","9","115.60","3887.037"
"USEP","06 Jun 2007","10","111.51","3892.275"
"USEP","06 Jun 2007","11","113.10","3906.301"
"USEP","06 Jun 2007","12","116.95","3980.692"
"USEP","06 Jun 2007","13","121.15","4095.991"
"USEP","06 Jun 2007","14","116.96","4189.148"
"USEP","06 Jun 2007","15","115.65","4345.619"
"USEP","06 Jun 2007","16","118.29","4632.259"
"USEP","06 Jun 2007","17","130.87","4943.053"
"USEP","06 Jun 2007","18","131.42","5146.788"
"USEP","06 Jun 2007","19","131.40","5263.389"
"USEP","06 Jun 2007","20","131.91","5296.067"
"USEP","06 Jun 2007","21","134.61","5370.259"
"USEP","06 Jun 2007","22","150.87","5426.549"
"USEP","06 Jun 2007","23","150.78","5417.896"
"USEP","06 Jun 2007","24","138.52","5391.312"
"USEP","06 Jun 2007","25","131.95","5358.694"
"USEP","06 Jun 2007","26","130.96","5352.481"
"USEP","06 Jun 2007","27","131.04","5391.004"
"USEP","06 Jun 2007","28","131.36","5422.300"
"USEP","06 Jun 2007","29","133.05","5493.401"
"USEP","06 Jun 2007","30","132.04","5457.110"
"USEP","06 Jun 2007","31","129.76","5451.752"
"USEP","06 Jun 2007","32","129.52","5429.144"
"USEP","06 Jun 2007","33","128.81","5425.336"
"USEP","06 Jun 2007","34","127.73","5398.161"
"USEP","06 Jun 2007","35","120.18","5312.726"
"USEP","06 Jun 2007","36","117.10","5168.686"
"USEP","06 Jun 2007","37","109.01","5064.022"
"USEP","06 Jun 2007","38","118.43","5081.179"
"USEP","06 Jun 2007","39","118.35","5085.443"
"USEP","06 Jun 2007","40","117.83","5042.393"
"USEP","06 Jun 2007","41","122.17","5002.111"
"USEP","06 Jun 2007","42","130.98","4953.490"
"USEP","06 Jun 2007","43","129.82","4885.018"
"USEP","06 Jun 2007","44","118.58","4773.774"
"USEP","06 Jun 2007","45","118.26","4660.086"
"USEP","06 Jun 2007","46","119.29","4571.863"
"USEP","06 Jun 2007","47","118.28","4475.510"
"USEP","06 Jun 2007","48","119.03","4377.014"
"USEP","07 Jun 2007","1","113.11","4267.302"
"USEP","07 Jun 2007","2","118.17","4179.308"
"USEP","07 Jun 2007","3","116.94","4109.042"
"USEP","07 Jun 2007","4","113.60","4056.728"
"USEP","07 Jun 2007","5","103.80","4012.495"
"USEP","07 Jun 2007","6","101.80","3954.813"
"USEP","07 Jun 2007","7","101.79","3916.708"
"USEP","07 Jun 2007","8","101.74","3892.862"
"USEP","07 Jun 2007","9","101.61","3879.418"
"USEP","07 Jun 2007","10","100.89","3885.795"
"USEP","07 Jun 2007","11","100.95","3891.207"
"USEP","07 Jun 2007","12","101.74","3956.836"
"USEP","07 Jun 2007","13","101.88","4060.251"
"USEP","07 Jun 2007","14","101.80","4171.102"
"USEP","07 Jun 2007","15","101.87","4325.898"
"USEP","07 Jun 2007","16","101.86","4605.272"
"USEP","07 Jun 2007","17","117.13","4920.703"
"USEP","07 Jun 2007","18","115.61","5130.635"
"USEP","07 Jun 2007","19","117.17","5260.273"
"USEP","07 Jun 2007","20","118.07","5328.745"
"USEP","07 Jun 2007","21","120.27","5390.059"
"USEP","07 Jun 2007","22","122.18","5426.186"
"USEP","07 Jun 2007","23","122.18","5431.619"
"USEP","07 Jun 2007","24","132.05","5409.363"
"USEP","07 Jun 2007","25","130.33","5341.413"
"USEP","07 Jun 2007","26","119.25","5357.421"
"USEP","07 Jun 2007","27","121.37","5413.061"
"USEP","07 Jun 2007","28","132.12","5447.115"
"USEP","07 Jun 2007","29","132.25","5451.300"
"USEP","07 Jun 2007","30","133.13","5474.420"
"USEP","07 Jun 2007","31","133.15","5471.359"
"USEP","07 Jun 2007","32","133.15","5477.805"
"USEP","07 Jun 2007","33","133.13","5461.180"
"USEP","07 Jun 2007","34","131.03","5403.866"
"USEP","07 Jun 2007","35","129.75","5320.778"
"USEP","07 Jun 2007","36","120.18","5181.424"
"USEP","07 Jun 2007","37","119.10","5103.360"
"USEP","07 Jun 2007","38","130.27","5125.844"
"USEP","07 Jun 2007","39","125.31","5122.842"
"USEP","07 Jun 2007","40","120.20","5077.397"
"USEP","07 Jun 2007","41","122.77","5007.603"
"USEP","07 Jun 2007","42","131.07","4967.485"
"USEP","07 Jun 2007","43","130.99","4909.704"
"USEP","07 Jun 2007","44","119.15","4809.270"
"USEP","07 Jun 2007","45","116.26","4695.437"
"USEP","07 Jun 2007","46","116.49","4597.260"
"USEP","07 Jun 2007","47","118.28","4510.747"
"USEP","07 Jun 2007","48","117.78","4363.839"
"USEP","08 Jun 2007","1","102.82","4215.996"
"USEP","08 Jun 2007","2","115.63","4106.557"
"USEP","08 Jun 2007","3","116.95","4100.946"
"USEP","08 Jun 2007","4","115.62","4066.867"
"USEP","08 Jun 2007","5","113.10","4053.060"
"USEP","08 Jun 2007","6","102.98","3987.988"
"USEP","08 Jun 2007","7","101.79","3948.223"
"USEP","08 Jun 2007","8","101.79","3922.513"
"USEP","08 Jun 2007","9","101.78","3905.023"
"USEP","08 Jun 2007","10","101.11","3902.176"
"USEP","08 Jun 2007","11","101.75","3938.044"
"USEP","08 Jun 2007","12","101.81","3988.683"
"USEP","08 Jun 2007","13","105.57","4091.170"
"USEP","08 Jun 2007","14","101.83","4199.352"
"USEP","08 Jun 2007","15","101.82","4365.857"
"USEP","08 Jun 2007","16","113.36","4691.536"
"USEP","08 Jun 2007","17","120.70","4990.630"
"USEP","08 Jun 2007","18","119.21","5206.552"
"USEP","08 Jun 2007","19","121.13","5308.387"
"USEP","08 Jun 2007","20","124.78","5371.337"
"USEP","08 Jun 2007","21","129.94","5450.738"
"USEP","08 Jun 2007","22","130.76","5509.633"
"USEP","08 Jun 2007","23","130.02","5504.678"
"USEP","08 Jun 2007","24","127.23","5451.608"
"USEP","08 Jun 2007","25","124.73","5415.630"
"USEP","08 Jun 2007","26","126.70","5444.814"
"USEP","08 Jun 2007","27","125.32","5464.565"
"USEP","08 Jun 2007","28","126.70","5475.901"
"USEP","08 Jun 2007","29","123.42","5451.056"
"USEP","08 Jun 2007","30","131.00","5410.441"
"USEP","08 Jun 2007","31","130.96","5418.100"
"USEP","08 Jun 2007","32","122.20","5407.146"
"USEP","08 Jun 2007","33","120.85","5386.829"
"USEP","08 Jun 2007","34","131.04","5426.157"
"USEP","08 Jun 2007","35","126.72","5296.012"
"USEP","08 Jun 2007","36","121.30","5150.481"
"USEP","08 Jun 2007","37","121.01","5039.491"
"USEP","08 Jun 2007","38","120.19","5037.055"
"USEP","08 Jun 2007","39","119.11","5005.421"
"USEP","08 Jun 2007","40","118.37","4981.153"
"USEP","08 Jun 2007","41","118.35","4935.518"
"USEP","08 Jun 2007","42","121.64","4870.063"
"USEP","08 Jun 2007","43","120.23","4808.569"
"USEP","08 Jun 2007","44","119.03","4713.513"
"USEP","08 Jun 2007","45","118.95","4610.922"
"USEP","08 Jun 2007","46","117.00","4527.253"
"USEP","08 Jun 2007","47","116.67","4441.575"
"USEP","08 Jun 2007","48","118.34","4355.425"
"USEP","09 Jun 2007","1","116.93","4238.749"
"USEP","09 Jun 2007","2","113.10","4171.664"
"USEP","09 Jun 2007","3","116.94","4117.083"
"USEP","09 Jun 2007","4","113.11","4043.130"
"USEP","09 Jun 2007","5","102.96","3996.417"
"USEP","09 Jun 2007","6","101.80","3959.713"
"USEP","09 Jun 2007","7","101.80","3932.915"
"USEP","09 Jun 2007","8","101.70","3896.977"
"USEP","09 Jun 2007","9","100.89","3865.283"
"USEP","09 Jun 2007","10","100.81","3857.734"
"USEP","09 Jun 2007","11","100.80","3855.443"
"USEP","09 Jun 2007","12","101.29","3882.882"
"USEP","09 Jun 2007","13","101.78","3914.591"
"USEP","09 Jun 2007","14","101.80","3992.600"
"USEP","09 Jun 2007","15","101.77","4082.492"
"USEP","09 Jun 2007","16","111.59","4276.774"
"USEP","09 Jun 2007","17","108.74","4493.392"
"USEP","09 Jun 2007","18","119.18","4644.753"
"USEP","09 Jun 2007","19","128.79","4784.569"
"USEP","09 Jun 2007","20","142.14","4890.018"
"USEP","09 Jun 2007","21","143.01","4926.975"
"USEP","09 Jun 2007","22","215.39","4979.642"
"USEP","09 Jun 2007","23","329.48","4985.491"
"USEP","09 Jun 2007","24","197.73","4961.571"
"USEP","09 Jun 2007","25","137.73","4904.649"
"USEP","09 Jun 2007","26","130.27","4854.974"
"USEP","09 Jun 2007","27","120.76","4818.216"
"USEP","09 Jun 2007","28","117.68","4793.973"
"USEP","09 Jun 2007","29","117.22","4765.922"
"USEP","09 Jun 2007","30","117.09","4729.904"
"USEP","09 Jun 2007","31","117.92","4693.295"
"USEP","09 Jun 2007","32","124.56","4652.492"
"USEP","09 Jun 2007","33","118.15","4604.288"
"USEP","09 Jun 2007","34","127.89","4546.104"
"USEP","09 Jun 2007","35","123.49","4503.541"
"USEP","09 Jun 2007","36","118.88","4481.762"
"USEP","09 Jun 2007","37","118.88","4480.604"
"USEP","09 Jun 2007","38","131.09","4552.316"
"USEP","09 Jun 2007","39","134.93","4611.524"
"USEP","09 Jun 2007","40","138.61","4634.669"
"USEP","09 Jun 2007","41","135.20","4624.456"
"USEP","09 Jun 2007","42","132.54","4599.884"
"USEP","09 Jun 2007","43","131.83","4595.456"
"USEP","09 Jun 2007","44","130.91","4556.168"
"USEP","09 Jun 2007","45","121.12","4491.001"
"USEP","09 Jun 2007","46","117.79","4445.446"
"USEP","09 Jun 2007","47","117.89","4406.158"
"USEP","09 Jun 2007","48","113.88","4336.926"
"USEP","10 Jun 2007","1","116.19","4242.621"
"USEP","10 Jun 2007","2","114.94","4174.835"
"USEP","10 Jun 2007","3","111.61","4102.641"
"USEP","10 Jun 2007","4","104.54","4034.661"
"USEP","10 Jun 2007","5","102.81","3969.778"
"USEP","10 Jun 2007","6","101.82","3911.390"
"USEP","10 Jun 2007","7","101.81","3888.826"
"USEP","10 Jun 2007","8","100.82","3862.147"
"USEP","10 Jun 2007","9","98.80","3845.438"
"USEP","10 Jun 2007","10","98.80","3838.192"
"USEP","10 Jun 2007","11","98.80","3833.351"
"USEP","10 Jun 2007","12","98.79","3831.224"
"USEP","10 Jun 2007","13","98.80","3847.600"
"USEP","10 Jun 2007","14","97.62","3870.427"
"USEP","10 Jun 2007","15","97.63","3874.960"
"USEP","10 Jun 2007","16","100.82","3953.998"
"USEP","10 Jun 2007","17","101.84","4045.481"
"USEP","10 Jun 2007","18","101.01","4138.514"
"USEP","10 Jun 2007","19","102.41","4242.695"
"USEP","10 Jun 2007","20","101.83","4312.335"
"USEP","10 Jun 2007","21","102.56","4384.623"
"USEP","10 Jun 2007","22","100.84","4392.178"
"USEP","10 Jun 2007","23","100.86","4401.715"
"USEP","10 Jun 2007","24","102.84","4373.327"
"USEP","10 Jun 2007","25","102.55","4344.426"
"USEP","10 Jun 2007","26","102.64","4353.973"
"USEP","10 Jun 2007","27","98.87","4378.779"
"USEP","10 Jun 2007","28","100.87","4435.208"
"USEP","10 Jun 2007","29","100.85","4423.613"
"USEP","10 Jun 2007","30","102.51","4375.344"
"USEP","10 Jun 2007","31","102.56","4378.818"
"USEP","10 Jun 2007","32","101.83","4352.328"
"USEP","10 Jun 2007","33","101.81","4339.501"
"USEP","10 Jun 2007","34","102.57","4297.862"
"USEP","10 Jun 2007","35","102.41","4279.200"
"USEP","10 Jun 2007","36","101.84","4236.652"
"USEP","10 Jun 2007","37","101.87","4270.999"
"USEP","10 Jun 2007","38","102.16","4383.704"
"USEP","10 Jun 2007","39","104.34","4477.294"
"USEP","10 Jun 2007","40","104.47","4504.430"
"USEP","10 Jun 2007","41","113.17","4549.374"
"USEP","10 Jun 2007","42","115.05","4565.099"
"USEP","10 Jun 2007","43","115.09","4573.836"
"USEP","10 Jun 2007","44","109.64","4526.333"
"USEP","10 Jun 2007","45","103.13","4449.492"
"USEP","10 Jun 2007","46","102.86","4399.901"
"USEP","10 Jun 2007","47","101.85","4330.013"
"USEP","10 Jun 2007","48","101.85","4231.359"
"USEP","11 Jun 2007","1","101.84","4125.209"
"USEP","11 Jun 2007","2","101.83","4063.725"
"USEP","11 Jun 2007","3","101.81","4013.548"
"USEP","11 Jun 2007","4","101.75","3940.827"
"USEP","11 Jun 2007","5","101.25","3901.182"
"USEP","11 Jun 2007","6","97.61","3860.383"
"USEP","11 Jun 2007","7","95.90","3822.144"
"USEP","11 Jun 2007","8","95.68","3796.151"
"USEP","11 Jun 2007","9","95.65","3774.993"
"USEP","11 Jun 2007","10","93.65","3784.720"
"USEP","11 Jun 2007","11","95.62","3815.688"
"USEP","11 Jun 2007","12","95.63","3890.745"
"USEP","11 Jun 2007","13","97.63","4037.265"
"USEP","11 Jun 2007","14","101.83","4177.300"
"USEP","11 Jun 2007","15","101.83","4368.377"
"USEP","11 Jun 2007","16","101.81","4642.656"
"USEP","11 Jun 2007","17","111.55","4968.146"
"USEP","11 Jun 2007","18","106.79","5172.632"
"USEP","11 Jun 2007","19","116.31","5300.386"
"USEP","11 Jun 2007","20","117.17","5374.881"
"USEP","11 Jun 2007","21","121.26","5431.812"
"USEP","11 Jun 2007","22","121.32","5478.764"
"USEP","11 Jun 2007","23","121.29","5482.979"
"USEP","11 Jun 2007","24","119.21","5433.592"
"USEP","11 Jun 2007","25","117.12","5382.773"
"USEP","11 Jun 2007","26","114.06","5384.876"
"USEP","11 Jun 2007","27","117.14","5450.515"
"USEP","11 Jun 2007","28","119.19","5488.048"
"USEP","11 Jun 2007","29","131.11","5516.312"
"USEP","11 Jun 2007","30","131.03","5509.036"
"USEP","11 Jun 2007","31","117.12","5525.989"
"USEP","11 Jun 2007","32","117.12","5533.399"
"USEP","11 Jun 2007","33","120.24","5524.026"
"USEP","11 Jun 2007","34","119.16","5463.914"
"USEP","11 Jun 2007","35","113.78","5354.658"
"USEP","11 Jun 2007","36","105.04","5197.591"
"USEP","11 Jun 2007","37","105.47","5084.573"
"USEP","11 Jun 2007","38","119.21","5099.483"
"USEP","11 Jun 2007","39","129.57","5123.916"
"USEP","11 Jun 2007","40","129.52","5120.586"
"USEP","11 Jun 2007","41","121.28","5059.728"
"USEP","11 Jun 2007","42","129.54","5003.925"
"USEP","11 Jun 2007","43","119.81","4923.908"
"USEP","11 Jun 2007","44","112.75","4813.321"
"USEP","11 Jun 2007","45","105.05","4707.614"
"USEP","11 Jun 2007","46","104.93","4617.538"
"USEP","11 Jun 2007","47","103.85","4526.338"
"USEP","11 Jun 2007","48","103.82","4392.466"
"USEP","12 Jun 2007","1","103.01","4277.833"
"USEP","12 Jun 2007","2","103.14","4209.689"
"USEP","12 Jun 2007","3","102.99","4142.018"
"USEP","12 Jun 2007","4","101.81","4089.917"
"USEP","12 Jun 2007","5","101.32","4046.321"
"USEP","12 Jun 2007","6","101.18","4001.516"
"USEP","12 Jun 2007","7","100.85","3969.340"
