"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","04 Jan 2006","21","117.64","4957.580"
"USEP","04 Jan 2006","22","124.49","5014.626"
"USEP","04 Jan 2006","23","128.07","5027.602"
"USEP","04 Jan 2006","24","118.24","4965.592"
"USEP","04 Jan 2006","25","116.36","4891.792"
"USEP","04 Jan 2006","26","116.64","4899.819"
"USEP","04 Jan 2006","27","117.14","4928.838"
"USEP","04 Jan 2006","28","117.75","4948.122"
"USEP","04 Jan 2006","29","117.38","4941.129"
"USEP","04 Jan 2006","30","117.38","4934.420"
"USEP","04 Jan 2006","31","117.12","4917.094"
"USEP","04 Jan 2006","32","116.80","4925.598"
"USEP","04 Jan 2006","33","118.14","4924.266"
"USEP","04 Jan 2006","34","116.60","4891.499"
"USEP","04 Jan 2006","35","114.26","4799.822"
"USEP","04 Jan 2006","36","105.08","4685.393"
"USEP","04 Jan 2006","37","102.85","4581.972"
"USEP","04 Jan 2006","38","101.95","4553.762"
"USEP","04 Jan 2006","39","102.85","4577.330"
"USEP","04 Jan 2006","40","102.73","4560.914"
"USEP","04 Jan 2006","41","100.71","4506.244"
"USEP","04 Jan 2006","42","102.72","4443.369"
"USEP","04 Jan 2006","43","103.17","4360.082"
"USEP","04 Jan 2006","44","109.52","4259.499"
"USEP","04 Jan 2006","45","107.42","4140.890"
"USEP","04 Jan 2006","46","101.28","4027.266"
"USEP","04 Jan 2006","47","99.84","3882.370"
"USEP","04 Jan 2006","48","99.16","3723.146"
"USEP","05 Jan 2006","1","102.92","3590.999"
"USEP","05 Jan 2006","2","115.93","3521.479"
"USEP","05 Jan 2006","3","123.01","3520.201"
"USEP","05 Jan 2006","4","117.75","3454.930"
"USEP","05 Jan 2006","5","116.41","3407.114"
"USEP","05 Jan 2006","6","115.88","3365.520"
"USEP","05 Jan 2006","7","102.54","3360.207"
"USEP","05 Jan 2006","8","102.13","3339.775"
"USEP","05 Jan 2006","9","102.04","3325.954"
"USEP","05 Jan 2006","10","102.08","3349.869"
"USEP","05 Jan 2006","11","102.11","3405.797"
"USEP","05 Jan 2006","12","117.91","3508.025"
"USEP","05 Jan 2006","13","126.82","3631.788"
"USEP","05 Jan 2006","14","126.09","3733.380"
"USEP","05 Jan 2006","15","126.14","3933.551"
"USEP","05 Jan 2006","16","117.98","4204.411"
"USEP","05 Jan 2006","17","131.80","4466.027"
"USEP","05 Jan 2006","18","116.89","4638.466"
"USEP","05 Jan 2006","19","121.91","4718.309"
"USEP","05 Jan 2006","20","125.56","4841.302"
"USEP","05 Jan 2006","21","128.11","4936.115"
"USEP","05 Jan 2006","22","129.15","4981.958"
"USEP","05 Jan 2006","23","129.21","4996.286"
"USEP","05 Jan 2006","24","128.66","4960.318"
"USEP","05 Jan 2006","25","115.02","4912.283"
"USEP","05 Jan 2006","26","115.03","4924.624"
"USEP","05 Jan 2006","27","115.70","4971.615"
"USEP","05 Jan 2006","28","115.74","4994.815"
"USEP","05 Jan 2006","29","115.70","4987.082"
"USEP","05 Jan 2006","30","115.68","4982.360"
"USEP","05 Jan 2006","31","115.56","4969.051"
"USEP","05 Jan 2006","32","116.12","5010.903"
"USEP","05 Jan 2006","33","115.43","4963.211"
"USEP","05 Jan 2006","34","115.06","4934.042"
"USEP","05 Jan 2006","35","113.32","4862.683"
"USEP","05 Jan 2006","36","110.94","4742.578"
"USEP","05 Jan 2006","37","103.35","4582.643"
"USEP","05 Jan 2006","38","105.01","4623.427"
"USEP","05 Jan 2006","39","104.87","4616.583"
"USEP","05 Jan 2006","40","104.76","4592.941"
"USEP","05 Jan 2006","41","102.89","4554.886"
"USEP","05 Jan 2006","42","105.22","4481.186"
"USEP","05 Jan 2006","43","105.17","4381.542"
"USEP","05 Jan 2006","44","111.24","4280.736"
"USEP","05 Jan 2006","45","107.23","4157.619"
"USEP","05 Jan 2006","46","102.61","4042.424"
"USEP","05 Jan 2006","47","101.16","3932.980"
"USEP","05 Jan 2006","48","99.22","3761.709"
"USEP","06 Jan 2006","1","101.64","3628.786"
"USEP","06 Jan 2006","2","102.84","3565.816"
"USEP","06 Jan 2006","3","111.40","3518.511"
"USEP","06 Jan 2006","4","104.82","3460.005"
"USEP","06 Jan 2006","5","102.93","3415.931"
"USEP","06 Jan 2006","6","102.11","3373.412"
"USEP","06 Jan 2006","7","102.07","3348.846"
"USEP","06 Jan 2006","8","101.60","3317.177"
"USEP","06 Jan 2006","9","101.60","3312.495"
"USEP","06 Jan 2006","10","101.61","3324.542"
"USEP","06 Jan 2006","11","101.62","3374.456"
"USEP","06 Jan 2006","12","102.56","3447.977"
"USEP","06 Jan 2006","13","104.84","3544.773"
"USEP","06 Jan 2006","14","111.43","3721.039"
"USEP","06 Jan 2006","15","102.58","3923.914"
"USEP","06 Jan 2006","16","104.49","4152.559"
"USEP","06 Jan 2006","17","115.05","4403.072"
"USEP","06 Jan 2006","18","101.52","4580.039"
"USEP","06 Jan 2006","19","109.56","4729.487"
"USEP","06 Jan 2006","20","112.96","4802.789"
"USEP","06 Jan 2006","21","111.51","4861.719"
"USEP","06 Jan 2006","22","111.56","4879.258"
"USEP","06 Jan 2006","23","109.48","4882.781"
"USEP","06 Jan 2006","24","105.04","4848.548"
"USEP","06 Jan 2006","25","101.52","4799.161"
"USEP","06 Jan 2006","26","105.04","4790.638"
"USEP","06 Jan 2006","27","106.86","4816.989"
"USEP","06 Jan 2006","28","109.48","4847.509"
"USEP","06 Jan 2006","29","109.64","4859.582"
"USEP","06 Jan 2006","30","109.29","4861.888"
"USEP","06 Jan 2006","31","110.01","4856.391"
"USEP","06 Jan 2006","32","109.65","4848.399"
"USEP","06 Jan 2006","33","107.23","4828.236"
"USEP","06 Jan 2006","34","106.87","4795.106"
"USEP","06 Jan 2006","35","102.90","4718.086"
"USEP","06 Jan 2006","36","100.21","4597.777"
"USEP","06 Jan 2006","37","100.18","4524.797"
"USEP","06 Jan 2006","38","100.21","4554.826"
"USEP","06 Jan 2006","39","100.19","4563.787"
"USEP","06 Jan 2006","40","99.66","4520.424"
"USEP","06 Jan 2006","41","99.46","4454.129"
"USEP","06 Jan 2006","42","100.07","4374.341"
"USEP","06 Jan 2006","43","102.62","4283.608"
"USEP","06 Jan 2006","44","100.01","4185.913"
"USEP","06 Jan 2006","45","99.13","4087.298"
"USEP","06 Jan 2006","46","99.08","3987.689"
"USEP","06 Jan 2006","47","99.14","3884.204"
"USEP","06 Jan 2006","48","98.69","3786.081"
"USEP","07 Jan 2006","1","97.67","3702.730"
"USEP","07 Jan 2006","2","97.56","3577.774"
"USEP","07 Jan 2006","3","98.03","3531.752"
"USEP","07 Jan 2006","4","101.12","3469.880"
"USEP","07 Jan 2006","5","98.04","3412.755"
"USEP","07 Jan 2006","6","97.41","3343.985"
"USEP","07 Jan 2006","7","96.10","3248.710"
"USEP","07 Jan 2006","8","95.80","3231.837"
"USEP","07 Jan 2006","9","96.78","3269.639"
"USEP","07 Jan 2006","10","96.81","3279.683"
"USEP","07 Jan 2006","11","96.81","3323.181"
"USEP","07 Jan 2006","12","97.07","3383.576"
"USEP","07 Jan 2006","13","96.77","3413.674"
"USEP","07 Jan 2006","14","96.80","3414.007"
"USEP","07 Jan 2006","15","95.24","3469.646"
"USEP","07 Jan 2006","16","96.91","3669.550"
"USEP","07 Jan 2006","17","98.12","3958.883"
"USEP","07 Jan 2006","18","101.78","4158.180"
"USEP","07 Jan 2006","19","105.89","4255.518"
"USEP","07 Jan 2006","20","107.06","4323.761"
"USEP","07 Jan 2006","21","108.93","4392.392"
"USEP","07 Jan 2006","22","109.96","4419.319"
"USEP","07 Jan 2006","23","109.96","4409.836"
"USEP","07 Jan 2006","24","105.91","4370.146"
"USEP","07 Jan 2006","25","103.12","4326.579"
"USEP","07 Jan 2006","26","101.78","4269.672"
"USEP","07 Jan 2006","27","99.07","4223.551"
"USEP","07 Jan 2006","28","99.04","4194.566"
"USEP","07 Jan 2006","29","98.94","4165.476"
"USEP","07 Jan 2006","30","98.82","4130.736"
"USEP","07 Jan 2006","31","98.82","4105.886"
"USEP","07 Jan 2006","32","98.83","4077.249"
"USEP","07 Jan 2006","33","98.82","4033.677"
"USEP","07 Jan 2006","34","98.14","3990.423"
"USEP","07 Jan 2006","35","98.14","3956.542"
"USEP","07 Jan 2006","36","98.08","3938.293"
"USEP","07 Jan 2006","37","98.44","3962.119"
"USEP","07 Jan 2006","38","100.83","4040.431"
"USEP","07 Jan 2006","39","103.37","4108.306"
"USEP","07 Jan 2006","40","103.37","4108.386"
"USEP","07 Jan 2006","41","103.04","4093.118"
"USEP","07 Jan 2006","42","100.89","4053.363"
"USEP","07 Jan 2006","43","100.88","4026.267"
"USEP","07 Jan 2006","44","99.04","3952.477"
"USEP","07 Jan 2006","45","98.22","3868.966"
"USEP","07 Jan 2006","46","98.14","3774.511"
"USEP","07 Jan 2006","47","98.13","3720.845"
"USEP","07 Jan 2006","48","97.82","3624.204"
"USEP","08 Jan 2006","1","101.82","3547.422"
"USEP","08 Jan 2006","2","104.20","3488.816"
"USEP","08 Jan 2006","3","101.90","3431.596"
"USEP","08 Jan 2006","4","100.03","3379.083"
"USEP","08 Jan 2006","5","98.88","3312.207"
"USEP","08 Jan 2006","6","97.25","3266.438"
"USEP","08 Jan 2006","7","97.23","3228.378"
"USEP","08 Jan 2006","8","96.57","3204.900"
"USEP","08 Jan 2006","9","96.49","3183.196"
"USEP","08 Jan 2006","10","96.49","3187.589"
"USEP","08 Jan 2006","11","103.53","3203.816"
"USEP","08 Jan 2006","12","121.79","3234.168"
"USEP","08 Jan 2006","13","99.79","3256.230"
"USEP","08 Jan 2006","14","96.50","3226.395"
"USEP","08 Jan 2006","15","96.58","3225.947"
"USEP","08 Jan 2006","16","97.81","3292.789"
"USEP","08 Jan 2006","17","99.04","3400.737"
"USEP","08 Jan 2006","18","103.88","3470.814"
"USEP","08 Jan 2006","19","105.37","3582.381"
"USEP","08 Jan 2006","20","120.02","3655.887"
"USEP","08 Jan 2006","21","137.65","3727.669"
"USEP","08 Jan 2006","22","104.37","3774.511"
"USEP","08 Jan 2006","23","103.09","3785.738"
"USEP","08 Jan 2006","24","101.87","3776.330"
"USEP","08 Jan 2006","25","101.84","3765.650"
"USEP","08 Jan 2006","26","101.83","3767.166"
"USEP","08 Jan 2006","27","101.83","3763.036"
"USEP","08 Jan 2006","28","101.71","3734.965"
"USEP","08 Jan 2006","29","101.71","3730.089"
"USEP","08 Jan 2006","30","104.35","3802.199"
"USEP","08 Jan 2006","31","104.74","3813.123"
"USEP","08 Jan 2006","32","101.88","3781.082"
"USEP","08 Jan 2006","33","101.83","3757.146"
"USEP","08 Jan 2006","34","137.40","3749.954"
"USEP","08 Jan 2006","35","137.40","3761.018"
"USEP","08 Jan 2006","36","137.85","3771.221"
"USEP","08 Jan 2006","37","152.24","3806.190"
"USEP","08 Jan 2006","38","127.30","3913.984"
"USEP","08 Jan 2006","39","166.29","3993.251"
"USEP","08 Jan 2006","40","317.45","4005.005"
"USEP","08 Jan 2006","41","153.77","3955.891"
"USEP","08 Jan 2006","42","121.89","3912.851"
"USEP","08 Jan 2006","43","105.90","3888.195"
"USEP","08 Jan 2006","44","105.29","3855.746"
"USEP","08 Jan 2006","45","101.82","3771.445"
"USEP","08 Jan 2006","46","100.99","3699.658"
"USEP","08 Jan 2006","47","100.15","3610.680"
"USEP","08 Jan 2006","48","99.72","3538.063"
"USEP","09 Jan 2006","1","101.73","3476.028"
"USEP","09 Jan 2006","2","97.73","3354.303"
"USEP","09 Jan 2006","3","96.77","3234.113"
"USEP","09 Jan 2006","4","96.18","3190.327"
"USEP","09 Jan 2006","5","95.95","3149.514"
"USEP","09 Jan 2006","6","95.95","3140.742"
"USEP","09 Jan 2006","7","95.32","3114.252"
"USEP","09 Jan 2006","8","95.22","3102.229"
"USEP","09 Jan 2006","9","95.12","3106.772"
"USEP","09 Jan 2006","10","95.22","3131.085"
"USEP","09 Jan 2006","11","95.23","3185.452"
"USEP","09 Jan 2006","12","95.73","3285.632"
"USEP","09 Jan 2006","13","95.83","3399.853"
"USEP","09 Jan 2006","14","96.93","3598.156"
"USEP","09 Jan 2006","15","98.01","3791.196"
"USEP","09 Jan 2006","16","99.15","4083.506"
"USEP","09 Jan 2006","17","117.56","4380.995"
"USEP","09 Jan 2006","18","100.86","4584.462"
"USEP","09 Jan 2006","19","105.07","4696.923"
"USEP","09 Jan 2006","20","112.12","4771.011"
"USEP","09 Jan 2006","21","117.00","4812.108"
"USEP","09 Jan 2006","22","118.03","4868.687"
"USEP","09 Jan 2006","23","118.09","4887.861"
"USEP","09 Jan 2006","24","108.92","4830.626"
"USEP","09 Jan 2006","25","104.91","4772.597"
"USEP","09 Jan 2006","26","104.80","4764.988"
"USEP","09 Jan 2006","27","105.07","4820.935"
"USEP","09 Jan 2006","28","105.05","4831.019"
"USEP","09 Jan 2006","29","104.82","4788.943"
"USEP","09 Jan 2006","30","103.90","4767.453"
"USEP","09 Jan 2006","31","103.91","4760.897"
"USEP","09 Jan 2006","32","101.78","4715.422"
"USEP","09 Jan 2006","33","100.42","4655.200"
"USEP","09 Jan 2006","34","100.38","4629.789"
"USEP","09 Jan 2006","35","100.30","4586.893"
"USEP","09 Jan 2006","36","99.75","4508.456"
"USEP","09 Jan 2006","37","99.39","4429.821"
"USEP","09 Jan 2006","38","99.66","4460.177"
"USEP","09 Jan 2006","39","99.67","4464.635"
"USEP","09 Jan 2006","40","99.52","4428.315"
"USEP","09 Jan 2006","41","99.23","4355.271"
"USEP","09 Jan 2006","42","99.26","4291.093"
"USEP","09 Jan 2006","43","99.11","4176.689"
"USEP","09 Jan 2006","44","98.70","4044.203"
"USEP","09 Jan 2006","45","99.16","3912.379"
"USEP","09 Jan 2006","46","98.70","3824.942"
"USEP","09 Jan 2006","47","98.64","3702.943"
"USEP","09 Jan 2006","48","98.66","3588.926"
"USEP","10 Jan 2006","1","101.78","3513.919"
"USEP","10 Jan 2006","2","105.17","3456.948"
"USEP","10 Jan 2006","3","104.10","3409.246"
"USEP","10 Jan 2006","4","101.68","3358.731"
"USEP","10 Jan 2006","5","101.06","3321.416"
"USEP","10 Jan 2006","6","100.74","3285.210"
"USEP","10 Jan 2006","7","97.59","3215.113"
"USEP","10 Jan 2006","8","97.39","3184.070"
"USEP","10 Jan 2006","9","97.18","3169.836"
"USEP","10 Jan 2006","10","97.17","3164.066"
"USEP","10 Jan 2006","11","97.18","3175.825"
"USEP","10 Jan 2006","12","97.39","3190.596"
"USEP","10 Jan 2006","13","97.18","3167.943"
"USEP","10 Jan 2006","14","97.39","3181.859"
"USEP","10 Jan 2006","15","99.71","3256.841"
"USEP","10 Jan 2006","16","101.12","3317.649"
"USEP","10 Jan 2006","17","104.32","3399.261"
"USEP","10 Jan 2006","18","105.86","3481.967"
"USEP","10 Jan 2006","19","111.34","3537.745"
"USEP","10 Jan 2006","20","137.11","3626.465"
"USEP","10 Jan 2006","21","138.36","3696.209"
"USEP","10 Jan 2006","22","105.85","3772.951"
"USEP","10 Jan 2006","23","105.16","3767.866"
"USEP","10 Jan 2006","24","104.73","3751.739"
"USEP","10 Jan 2006","25","104.74","3736.799"
"USEP","10 Jan 2006","26","104.76","3750.128"
"USEP","10 Jan 2006","27","104.74","3752.882"
"USEP","10 Jan 2006","28","105.84","3788.517"
"USEP","10 Jan 2006","29","105.16","3771.241"
"USEP","10 Jan 2006","30","104.74","3750.929"
"USEP","10 Jan 2006","31","101.00","3659.988"
"USEP","10 Jan 2006","32","100.97","3653.467"
"USEP","10 Jan 2006","33","100.97","3645.853"
"USEP","10 Jan 2006","34","105.86","3640.028"
"USEP","10 Jan 2006","35","105.87","3648.119"
"USEP","10 Jan 2006","36","106.06","3663.621"
"USEP","10 Jan 2006","37","110.98","3719.951"
"USEP","10 Jan 2006","38","104.76","3796.449"
"USEP","10 Jan 2006","39","106.06","3844.872"
"USEP","10 Jan 2006","40","110.94","3883.503"
"USEP","10 Jan 2006","41","111.33","3926.136"
"USEP","10 Jan 2006","42","121.25","3943.914"
"USEP","10 Jan 2006","43","121.36","3945.499"
"USEP","10 Jan 2006","44","110.95","3875.079"
"USEP","10 Jan 2006","45","106.07","3821.050"
"USEP","10 Jan 2006","46","101.04","3666.558"
"USEP","10 Jan 2006","47","100.14","3532.189"
"USEP","10 Jan 2006","48","99.78","3456.764"
"USEP","11 Jan 2006","1","101.07","3429.126"
"USEP","11 Jan 2006","2","101.02","3357.399"
"USEP","11 Jan 2006","3","98.01","3257.154"
"USEP","11 Jan 2006","4","97.29","3181.138"
"USEP","11 Jan 2006","5","97.17","3154.837"
"USEP","11 Jan 2006","6","96.64","3121.220"
"USEP","11 Jan 2006","7","95.72","3097.930"
"USEP","11 Jan 2006","8","94.72","3080.108"
"USEP","11 Jan 2006","9","94.72","3090.291"
"USEP","11 Jan 2006","10","95.76","3127.174"
"USEP","11 Jan 2006","11","97.16","3198.608"
"USEP","11 Jan 2006","12","97.39","3324.567"
"USEP","11 Jan 2006","13","97.85","3445.890"
"USEP","11 Jan 2006","14","97.23","3517.602"
"USEP","11 Jan 2006","15","97.93","3751.381"
"USEP","11 Jan 2006","16","99.14","4100.548"
"USEP","11 Jan 2006","17","102.24","4421.073"
"USEP","11 Jan 2006","18","100.23","4612.240"
"USEP","11 Jan 2006","19","100.31","4700.835"
"USEP","11 Jan 2006","20","100.39","4714.790"
"USEP","11 Jan 2006","21","100.88","4774.654"
"USEP","11 Jan 2006","22","101.88","4845.049"
"USEP","11 Jan 2006","23","102.55","4859.994"
"USEP","11 Jan 2006","24","101.06","4811.517"
"USEP","11 Jan 2006","25","100.85","4785.583"
"USEP","11 Jan 2006","26","119.25","4796.612"
"USEP","11 Jan 2006","27","122.53","4840.174"
"USEP","11 Jan 2006","28","124.58","4867.762"
"USEP","11 Jan 2006","29","128.48","4934.857"
"USEP","11 Jan 2006","30","116.62","4871.395"
"USEP","11 Jan 2006","31","111.21","4806.586"
"USEP","11 Jan 2006","32","106.30","4824.667"
"USEP","11 Jan 2006","33","103.92","4836.809"
"USEP","11 Jan 2006","34","100.47","4819.265"
"USEP","11 Jan 2006","35","99.90","4756.588"
"USEP","11 Jan 2006","36","100.22","4629.108"
"USEP","11 Jan 2006","37","99.75","4549.101"
"USEP","11 Jan 2006","38","99.82","4563.146"
"USEP","11 Jan 2006","39","100.14","4585.749"
"USEP","11 Jan 2006","40","100.12","4541.740"
"USEP","11 Jan 2006","41","100.25","4473.850"
"USEP","11 Jan 2006","42","101.10","4405.244"
"USEP","11 Jan 2006","43","100.09","4323.751"
"USEP","11 Jan 2006","44","100.87","4192.284"
"USEP","11 Jan 2006","45","100.02","4055.386"
"USEP","11 Jan 2006","46","99.16","3920.505"
"USEP","11 Jan 2006","47","99.11","3791.613"
"USEP","11 Jan 2006","48","98.81","3664.048"
"USEP","12 Jan 2006","1","99.43","3520.241"
"USEP","12 Jan 2006","2","100.82","3442.008"
"USEP","12 Jan 2006","3","97.01","3310.283"
"USEP","12 Jan 2006","4","98.17","3288.351"
"USEP","12 Jan 2006","5","97.00","3253.407"
"USEP","12 Jan 2006","6","96.74","3223.328"
"USEP","12 Jan 2006","7","96.15","3198.657"
