"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Dec 2009","1","131.10","4113.540"
"USEP","01 Dec 2009","2","129.95","4007.992"
"USEP","01 Dec 2009","3","129.91","3934.307"
"USEP","01 Dec 2009","4","129.81","3848.877"
"USEP","01 Dec 2009","5","129.39","3822.551"
"USEP","01 Dec 2009","6","128.87","3807.298"
"USEP","01 Dec 2009","7","126.64","3777.215"
"USEP","01 Dec 2009","8","126.52","3749.219"
"USEP","01 Dec 2009","9","126.39","3729.642"
"USEP","01 Dec 2009","10","126.60","3755.625"
"USEP","01 Dec 2009","11","129.18","3810.171"
"USEP","01 Dec 2009","12","129.88","3914.869"
"USEP","01 Dec 2009","13","131.09","4071.359"
"USEP","01 Dec 2009","14","131.19","4202.915"
"USEP","01 Dec 2009","15","131.18","4377.998"
"USEP","01 Dec 2009","16","131.29","4657.307"
"USEP","01 Dec 2009","17","136.48","4923.859"
"USEP","01 Dec 2009","18","143.96","5197.049"
"USEP","01 Dec 2009","19","154.04","5369.220"
"USEP","01 Dec 2009","20","156.14","5432.757"
"USEP","01 Dec 2009","21","167.26","5561.062"
"USEP","01 Dec 2009","22","186.65","5598.054"
"USEP","01 Dec 2009","23","189.45","5606.891"
"USEP","01 Dec 2009","24","167.23","5561.862"
"USEP","01 Dec 2009","25","160.93","5483.699"
"USEP","01 Dec 2009","26","160.94","5484.579"
"USEP","01 Dec 2009","27","186.35","5578.522"
"USEP","01 Dec 2009","28","191.03","5630.786"
"USEP","01 Dec 2009","29","191.17","5638.400"
"USEP","01 Dec 2009","30","190.57","5634.007"
"USEP","01 Dec 2009","31","189.34","5619.355"
"USEP","01 Dec 2009","32","202.13","5626.184"
"USEP","01 Dec 2009","33","212.68","5637.277"
"USEP","01 Dec 2009","34","188.74","5606.876"
"USEP","01 Dec 2009","35","170.88","5525.139"
"USEP","01 Dec 2009","36","157.06","5418.259"
"USEP","01 Dec 2009","37","157.04","5371.685"
"USEP","01 Dec 2009","38","156.13","5382.838"
"USEP","01 Dec 2009","39","168.76","5379.026"
"USEP","01 Dec 2009","40","157.06","5313.521"
